STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA
10701,18-07-43,0,,32.77777778,23.88888889,28.33333333,0,,43,7,18
10701,19-07-43,3.81,,32.77777778,22.77777778,27.77777778,0,1,43,7,19
10701,20-07-43,0,,32.77777778,22.77777778,27.77777778,0,,43,7,20
10701,21-07-43,20.828,,31.11111111,23.33333333,27.22222222,0,1,43,7,21
10701,22-07-43,0.254,,30,23.88888889,26.66666667,0,1,43,7,22
10701,23-07-43,T,,31.11111111,23.88888889,27.77777778,0,1,43,7,23
10701,24-07-43,5.588,,33.33333333,23.88888889,28.88888889,0,1,43,7,24
10701,25-07-43,25.146,,28.33333333,21.11111111,24.44444444,0,1,43,7,25
10701,26-07-43,12.192,,30,21.11111111,25.55555556,0,1,43,7,26
10701,27-07-43,0,,29.44444444,22.22222222,25.55555556,0,1,43,7,27
10701,28-07-43,T,,30,22.77777778,26.66666667,0,1,43,7,28
10701,29-07-43,T,,31.66666667,22.77777778,27.22222222,0,,43,7,29
10701,30-07-43,4.826,,31.11111111,23.33333333,27.22222222,0,1,43,7,30
10701,31-07-43,7.112,,31.66666667,23.33333333,27.77777778,0,1,43,7,31
10701,01-08-43,17.018,,31.66666667,23.88888889,27.77777778,0,1,43,8,1
10701,02-08-43,0.508,,30,23.88888889,26.66666667,0,1,43,8,2
10701,03-08-43,1.524,,31.11111111,23.33333333,27.22222222,0,1,43,8,3
10701,04-08-43,9.398,,32.22222222,23.88888889,27.77777778,0,1,43,8,4
10701,05-08-43,3.048,,29.44444444,23.33333333,26.66666667,0,1,43,8,5
10701,06-08-43,1.778,,29.44444444,22.22222222,25.55555556,0,1,43,8,6
10701,07-08-43,0.762,,30.55555556,22.77777778,26.66666667,0,1,43,8,7
10701,08-08-43,0.508,,30.55555556,22.22222222,26.66666667,0,1,43,8,8
10701,09-08-43,0,,31.66666667,22.22222222,26.66666667,0,,43,8,9
10701,10-08-43,0,,31.11111111,23.33333333,27.22222222,0,,43,8,10
10701,11-08-43,T,,32.22222222,23.88888889,27.77777778,0,1,43,8,11
10701,12-08-43,T,,33.33333333,23.33333333,28.33333333,0,1,43,8,12
10701,13-08-43,16.256,,34.44444444,23.33333333,28.88888889,0,1,43,8,13
10701,14-08-43,50.292,,28.88888889,23.33333333,26.11111111,0,1,43,8,14
10701,15-08-43,T,,30.55555556,23.88888889,27.22222222,0,1,43,8,15
10701,16-08-43,0.508,,32.77777778,23.88888889,28.33333333,0,1,43,8,16
10701,17-08-43,1.778,,32.77777778,23.88888889,28.33333333,0,1,43,8,17
10701,18-08-43,7.366,,27.22222222,23.33333333,25.55555556,0,1,43,8,18
10701,19-08-43,8.89,,27.77777778,22.22222222,25,0,1,43,8,19
10701,20-08-43,0.508,,29.44444444,21.66666667,25.55555556,0,1,43,8,20
10701,21-08-43,4.064,,30,22.77777778,26.66666667,0,1,43,8,21
10701,22-08-43,0.508,,31.66666667,22.22222222,26.66666667,0,1,43,8,22
10701,23-08-43,1.016,,31.66666667,23.88888889,27.77777778,0,1,43,8,23
10701,24-08-43,0.508,,29.44444444,23.88888889,26.66666667,0,1,43,8,24
10701,25-08-43,36.322,,32.77777778,22.77777778,27.77777778,0,1,43,8,25
10701,26-08-43,33.782,,28.88888889,22.77777778,25.55555556,0,1,43,8,26
10701,27-08-43,2.032,,30,22.77777778,26.66666667,0,1,43,8,27
10701,28-08-43,12.954,,32.22222222,22.77777778,27.77777778,0,1,43,8,28
10701,29-08-43,T,,31.11111111,22.77777778,26.66666667,0,1,43,8,29
10701,30-08-43,0,,33.88888889,23.88888889,28.88888889,0,,43,8,30
10701,31-08-43,T,,32.22222222,23.88888889,27.77777778,0,,43,8,31
10701,01-09-43,T,,32.22222222,23.33333333,27.77777778,0,1,43,9,1
10701,02-09-43,4.826,,32.77777778,22.22222222,27.77777778,0,1,43,9,2
10701,03-09-43,0.254,,31.11111111,21.66666667,26.66666667,0,1,43,9,3
10701,04-09-43,T,,30.55555556,22.22222222,26.66666667,0,,43,9,4
10701,05-09-43,T,,32.77777778,23.33333333,27.77777778,0,1,43,9,5
10701,06-09-43,1.27,,33.88888889,23.88888889,28.88888889,0,1,43,9,6
10701,07-09-43,5.588,,28.88888889,23.88888889,26.66666667,0,1,43,9,7
10701,08-09-43,32.766,,32.77777778,24.44444444,28.88888889,0,1,43,9,8
10701,09-09-43,T,,30.55555556,24.44444444,27.77777778,0,1,43,9,9
10701,10-09-43,T,,29.44444444,24.44444444,26.66666667,0,1,43,9,10
10701,11-09-43,T,,32.22222222,22.22222222,27.22222222,0,,43,9,11
10701,12-09-43,0.762,,31.11111111,23.33333333,27.22222222,0,1,43,9,12
10701,13-09-43,T,,31.11111111,23.33333333,27.22222222,0,1,43,9,13
10701,14-09-43,1.778,,32.22222222,23.33333333,27.77777778,0,1,43,9,14
10701,15-09-43,8.89,,33.33333333,23.88888889,28.88888889,0,1,43,9,15
10701,16-09-43,22.86,,33.88888889,21.66666667,27.77777778,0,1,43,9,16
10701,17-09-43,0.254,,30.55555556,22.77777778,26.66666667,0,1,43,9,17
10701,18-09-43,0,,33.33333333,23.88888889,28.88888889,0,,43,9,18
10701,19-09-43,24.892,,31.66666667,23.88888889,27.77777778,0,1,43,9,19
10701,20-09-43,0.508,,32.22222222,23.88888889,27.77777778,0,1,43,9,20
10701,21-09-43,41.148,,30,23.33333333,26.66666667,0,1,43,9,21
10701,22-09-43,1.27,,32.77777778,23.33333333,27.77777778,0,1,43,9,22
10701,23-09-43,7.366,,32.22222222,23.88888889,27.77777778,0,1,43,9,23
10701,24-09-43,42.672,,28.88888889,23.33333333,26.11111111,0,1,43,9,24
10701,25-09-43,4.572,,28.88888889,22.77777778,25.55555556,0,1,43,9,25
10701,26-09-43,0,,31.66666667,22.77777778,27.22222222,0,,43,9,26
10701,27-09-43,10.922,,30.55555556,23.33333333,26.66666667,0,1,43,9,27
10701,28-09-43,0.762,,31.66666667,22.22222222,26.66666667,0,1,43,9,28
10701,29-09-43,T,,31.66666667,22.77777778,27.22222222,0,1,43,9,29
10701,30-09-43,T,,31.66666667,23.33333333,27.77777778,0,1,43,9,30
10701,01-10-43,20.574,,31.66666667,23.88888889,27.77777778,0,1,43,10,1
10701,02-10-43,25.908,,31.66666667,22.22222222,26.66666667,0,1,43,10,2
10701,03-10-43,5.08,,27.77777778,23.33333333,25.55555556,0,1,43,10,3
10701,04-10-43,T,,32.22222222,23.33333333,27.77777778,0,1,43,10,4
10701,05-10-43,3.81,,32.22222222,22.77777778,27.77777778,0,1,43,10,5
10701,06-10-43,1.016,,32.77777778,23.33333333,27.77777778,0,1,43,10,6
10701,07-10-43,0.254,,32.22222222,23.33333333,27.77777778,0,,43,10,7
10701,08-10-43,1.016,,30.55555556,23.33333333,26.66666667,0,1,43,10,8
10701,09-10-43,0,,28.33333333,23.33333333,25.55555556,0,,43,10,9
10701,10-10-43,2.032,,31.11111111,23.33333333,27.22222222,0,1,43,10,10
10701,11-10-43,24.13,,32.22222222,22.77777778,27.77777778,0,1,43,10,11
10701,12-10-43,5.08,,28.33333333,22.77777778,25.55555556,0,1,43,10,12
10701,13-10-43,1.524,,30.55555556,21.66666667,26.11111111,0,1,43,10,13
10701,14-10-43,0.762,,31.11111111,21.66666667,26.66666667,0,1,43,10,14
10701,15-10-43,1.778,,28.88888889,23.88888889,26.66666667,0,1,43,10,15
10701,16-10-43,18.034,,30.55555556,22.77777778,26.66666667,0,1,43,10,16
10701,17-10-43,3.81,,30,22.77777778,26.66666667,0,1,43,10,17
10701,18-10-43,0.254,,30.55555556,23.33333333,26.66666667,0,1,43,10,18
10701,19-10-43,0.508,,31.66666667,22.77777778,27.22222222,0,1,43,10,19
10701,20-10-43,11.684,,26.66666667,23.33333333,25,0,1,43,10,20
10701,21-10-43,1.778,,29.44444444,23.33333333,26.66666667,0,1,43,10,21
10701,22-10-43,1.778,,27.77777778,25,26.66666667,0,1,43,10,22
10701,23-10-43,3.556,,31.11111111,22.77777778,26.66666667,0,1,43,10,23
10701,24-10-43,4.572,,30,22.22222222,26.11111111,0,1,43,10,24
10701,25-10-43,0.254,,29.44444444,23.33333333,26.66666667,0,1,43,10,25
10701,26-10-43,35.814,,29.44444444,23.88888889,26.66666667,0,1,43,10,26
10701,27-10-43,26.67,,27.77777778,23.33333333,25.55555556,0,1,43,10,27
10701,28-10-43,4.572,,28.33333333,22.77777778,25.55555556,0,1,43,10,28
10701,29-10-43,3.556,,31.66666667,22.22222222,26.66666667,0,1,43,10,29
10701,30-10-43,1.524,,29.44444444,23.88888889,26.66666667,0,1,43,10,30
10701,31-10-43,2.794,,31.11111111,22.77777778,26.66666667,0,1,43,10,31
10701,01-11-43,26.924,,27.77777778,22.77777778,25.55555556,0,1,43,11,1
10701,02-11-43,0,,30,22.22222222,26.11111111,0,,43,11,2
10701,03-11-43,5.334,,30,21.66666667,25.55555556,0,1,43,11,3
10701,04-11-43,25.908,,29.44444444,20.55555556,25,0,1,43,11,4
10701,05-11-43,2.032,,30,21.66666667,25.55555556,0,1,43,11,5
10701,06-11-43,1.016,,31.11111111,22.22222222,26.66666667,0,1,43,11,6
10701,07-11-43,9.398,,30,23.33333333,26.66666667,0,1,43,11,7
10701,08-11-43,19.558,,33.33333333,22.22222222,27.77777778,0,1,43,11,8
10701,09-11-43,1.524,,30,22.77777778,26.66666667,0,1,43,11,9
10701,10-11-43,21.336,,30.55555556,22.77777778,26.66666667,0,1,43,11,10
10701,11-11-43,7.62,,31.11111111,22.77777778,26.66666667,0,1,43,11,11
10701,12-11-43,10.16,,32.22222222,22.77777778,27.77777778,0,1,43,11,12
10701,13-11-43,0.762,,28.33333333,23.33333333,25.55555556,0,1,43,11,13
10701,14-11-43,0.762,,30,23.33333333,26.66666667,0,1,43,11,14
10701,15-11-43,0.762,,31.66666667,23.33333333,27.77777778,0,1,43,11,15
10701,16-11-43,0,,31.66666667,23.33333333,27.77777778,0,,43,11,16
10701,17-11-43,0.254,,32.22222222,23.33333333,27.77777778,0,1,43,11,17
10701,18-11-43,4.064,,32.22222222,23.88888889,27.77777778,0,1,43,11,18
10701,19-11-43,5.334,,31.66666667,23.88888889,27.77777778,0,1,43,11,19
10701,20-11-43,0.508,,29.44444444,22.77777778,26.11111111,0,1,43,11,20
10701,21-11-43,0.254,,29.44444444,22.77777778,26.11111111,0,1,43,11,21
10701,22-11-43,4.318,,31.11111111,22.22222222,26.66666667,0,1,43,11,22
10701,23-11-43,0.508,,30,22.77777778,26.66666667,0,1,43,11,23
10701,24-11-43,2.286,,32.22222222,22.77777778,27.77777778,0,1,43,11,24
10701,25-11-43,2.54,,31.66666667,23.33333333,27.77777778,0,1,43,11,25
10701,26-11-43,6.096,,31.11111111,23.33333333,27.22222222,0,1,43,11,26
10701,27-11-43,4.064,,31.11111111,23.33333333,27.22222222,0,1,43,11,27
10701,28-11-43,27.432,,31.11111111,22.77777778,26.66666667,0,1,43,11,28
10701,29-11-43,2.794,,31.66666667,23.33333333,27.77777778,0,1,43,11,29
10701,30-11-43,0,,32.77777778,22.77777778,27.77777778,0,,43,11,30
10701,01-12-43,T,,32.22222222,23.88888889,27.77777778,0,1,43,12,1
10701,02-12-43,12.7,,30.55555556,23.88888889,27.22222222,0,1,43,12,2
10701,03-12-43,T,,31.66666667,23.33333333,27.77777778,0,1,43,12,3
10701,04-12-43,0,,32.22222222,22.77777778,27.77777778,0,,43,12,4
10701,05-12-43,0,,33.33333333,22.77777778,27.77777778,0,,43,12,5
10701,06-12-43,T,,33.33333333,22.77777778,27.77777778,0,1,43,12,6
10701,07-12-43,T,,33.33333333,21.66666667,27.77777778,0,1,43,12,7
10701,08-12-43,T,,32.77777778,22.22222222,27.77777778,0,1,43,12,8
10701,09-12-43,0,,33.33333333,23.33333333,28.33333333,0,,43,12,9
10701,10-12-43,7.112,,33.33333333,23.88888889,28.88888889,0,1,43,12,10
10701,11-12-43,42.418,,26.66666667,22.77777778,24.44444444,0,1,43,12,11
10701,12-12-43,3.556,,28.33333333,23.33333333,25.55555556,0,1,43,12,12
10701,13-12-43,T,,30.55555556,22.22222222,26.66666667,0,1,43,12,13
10701,14-12-43,T,,32.22222222,23.33333333,27.77777778,0,1,43,12,14
10701,15-12-43,45.72,,33.88888889,23.33333333,28.88888889,0,1,43,12,15
10701,16-12-43,0.762,,32.22222222,22.22222222,27.22222222,0,1,43,12,16
10701,17-12-43,2.032,,31.66666667,22.77777778,27.22222222,0,1,43,12,17
10701,18-12-43,13.208,,25.55555556,21.66666667,23.33333333,0,1,43,12,18
10701,19-12-43,80.264,,23.33333333,21.66666667,22.22222222,0,1,43,12,19
10701,20-12-43,20.574,,29.44444444,21.66666667,25.55555556,0,1,43,12,20
10701,21-12-43,0,,29.44444444,22.22222222,25.55555556,0,,43,12,21
10701,22-12-43,T,,28.88888889,22.77777778,25.55555556,0,1,43,12,22
10701,23-12-43,2.54,,30.55555556,22.77777778,26.66666667,0,1,43,12,23
10701,24-12-43,2.794,,32.77777778,21.66666667,27.22222222,0,1,43,12,24
10701,25-12-43,1.27,,32.22222222,21.11111111,26.66666667,0,1,43,12,25
10701,26-12-43,19.05,,32.22222222,21.66666667,26.66666667,0,1,43,12,26
10701,27-12-43,T,,31.66666667,21.11111111,26.66666667,0,1,43,12,27
10701,28-12-43,9.144,,31.66666667,22.77777778,27.22222222,0,1,43,12,28
10701,29-12-43,0,,32.22222222,21.66666667,26.66666667,0,,43,12,29
10701,30-12-43,T,,31.11111111,20.55555556,25.55555556,0,1,43,12,30
10701,31-12-43,T,,31.66666667,21.11111111,26.66666667,0,1,43,12,31
10701,01-01-44,0,,32.22222222,20.55555556,26.66666667,0,,44,1,1
10701,02-01-44,0,,32.77777778,20.55555556,26.66666667,0,,44,1,2
10701,03-01-44,0,,32.22222222,21.66666667,26.66666667,0,,44,1,3
10701,04-01-44,T,,32.22222222,23.33333333,27.77777778,0,1,44,1,4
10701,05-01-44,T,,31.66666667,23.33333333,27.77777778,0,1,44,1,5
10701,06-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,6
10701,07-01-44,0,,32.22222222,22.22222222,27.22222222,0,,44,1,7
10701,08-01-44,T,,31.66666667,22.77777778,27.22222222,0,1,44,1,8
10701,09-01-44,T,,33.88888889,23.33333333,28.88888889,0,1,44,1,9
10701,10-01-44,T,,33.33333333,24.44444444,28.88888889,0,1,44,1,10
10701,11-01-44,0,,33.33333333,23.88888889,28.88888889,0,,44,1,11
10701,12-01-44,T,,33.33333333,23.33333333,28.33333333,0,1,44,1,12
10701,13-01-44,T,,32.77777778,21.66666667,27.22222222,0,1,44,1,13
10701,14-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,14
10701,15-01-44,0,,31.66666667,22.22222222,26.66666667,0,,44,1,15
10701,16-01-44,0,,32.22222222,22.22222222,27.22222222,0,,44,1,16
10701,17-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,17
10701,18-01-44,T,,30.55555556,23.33333333,26.66666667,0,1,44,1,18
10701,19-01-44,1.016,,31.66666667,22.77777778,27.22222222,0,1,44,1,19
10701,20-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,20
10701,21-01-44,T,,31.11111111,21.66666667,26.66666667,0,1,44,1,21
10701,22-01-44,0.254,,32.22222222,21.66666667,26.66666667,0,1,44,1,22
10701,23-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,23
10701,24-01-44,0.508,,27.77777778,22.77777778,25.55555556,0,1,44,1,24
10701,25-01-44,5.08,,32.22222222,21.66666667,26.66666667,0,1,44,1,25
10701,26-01-44,T,,32.77777778,22.22222222,27.77777778,0,1,44,1,26
10701,27-01-44,0,,33.33333333,21.66666667,27.77777778,0,,44,1,27
10701,28-01-44,0,,32.77777778,21.66666667,27.22222222,0,,44,1,28
10701,29-01-44,0,,33.33333333,20.55555556,26.66666667,0,,44,1,29
10701,30-01-44,4.064,,31.66666667,21.66666667,26.66666667,0,1,44,1,30
10701,31-01-44,25.908,,30,21.66666667,25.55555556,0,1,44,1,31
10701,01-02-44,0,,31.66666667,22.22222222,26.66666667,0,,44,2,1
10701,02-02-44,T,,31.66666667,22.77777778,27.22222222,0,1,44,2,2
10701,03-02-44,T,,32.22222222,23.33333333,27.77777778,0,1,44,2,3
10701,04-02-44,T,,31.66666667,22.77777778,27.22222222,0,1,44,2,4
10701,05-02-44,T,,31.11111111,22.77777778,26.66666667,0,1,44,2,5
10701,06-02-44,0,,31.66666667,22.22222222,26.66666667,0,,44,2,6
10701,07-02-44,T,,32.77777778,21.66666667,27.22222222,0,1,44,2,7
10701,08-02-44,0,,33.33333333,20.55555556,26.66666667,0,,44,2,8
10701,09-02-44,0,,32.77777778,22.22222222,27.77777778,0,,44,2,9
10701,10-02-44,0,,32.77777778,21.66666667,27.22222222,0,,44,2,10
10701,11-02-44,0,,32.77777778,22.22222222,27.77777778,0,,44,2,11
10701,12-02-44,0,,33.33333333,21.66666667,27.77777778,0,,44,2,12
10701,13-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,13
10701,14-02-44,0,,33.88888889,22.22222222,27.77777778,0,,44,2,14
10701,15-02-44,0,,33.88888889,22.22222222,27.77777778,0,,44,2,15
10701,16-02-44,0,,33.33333333,22.77777778,27.77777778,0,,44,2,16
10701,17-02-44,0,,33.33333333,22.77777778,27.77777778,0,,44,2,17
10701,18-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,18
10701,19-02-44,0,,32.77777778,23.33333333,27.77777778,0,,44,2,19
10701,20-02-44,0,,33.33333333,22.77777778,27.77777778,0,,44,2,20
10701,21-02-44,0,,33.88888889,22.22222222,27.77777778,0,,44,2,21
10701,22-02-44,0,,32.77777778,22.77777778,27.77777778,0,,44,2,22
10701,23-02-44,0,,33.33333333,22.77777778,27.77777778,0,,44,2,23
10701,24-02-44,0,,32.22222222,23.33333333,27.77777778,0,,44,2,24
10701,25-02-44,0,,33.33333333,20.55555556,26.66666667,0,,44,2,25
10701,26-02-44,0,,32.77777778,21.11111111,26.66666667,0,,44,2,26
10701,27-02-44,0,,33.33333333,21.66666667,27.77777778,0,,44,2,27
10701,28-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,28
10701,29-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,29
10701,01-03-44,0,,33.33333333,21.66666667,27.77777778,0,,44,3,1
10701,02-03-44,T,,30,23.88888889,26.66666667,0,,44,3,2
10701,03-03-44,0,,33.88888889,23.88888889,28.88888889,0,,44,3,3
10701,04-03-44,0,,33.88888889,23.33333333,28.88888889,0,,44,3,4
10701,05-03-44,T,,33.88888889,24.44444444,28.88888889,0,1,44,3,5
10701,06-03-44,0,,35,24.44444444,30,0,,44,3,6
10701,07-03-44,0,,34.44444444,22.77777778,28.88888889,0,,44,3,7
10701,08-03-44,0,,32.77777778,23.33333333,27.77777778,0,,44,3,8
10701,09-03-44,0,,32.77777778,23.88888889,28.33333333,0,,44,3,9
10701,10-03-44,0,,32.77777778,23.88888889,28.33333333,0,,44,3,10
10701,11-03-44,0,,33.33333333,22.77777778,27.77777778,0,,44,3,11
10701,12-03-44,0,,33.88888889,21.66666667,27.77777778,0,,44,3,12
10701,13-03-44,0,,33.88888889,22.22222222,27.77777778,0,,44,3,13
10701,14-03-44,0,,34.44444444,21.11111111,27.77777778,0,,44,3,14
10701,15-03-44,0,,33.33333333,21.11111111,27.22222222,0,,44,3,15
10701,16-03-44,0,,33.88888889,21.66666667,27.77777778,0,,44,3,16
10701,17-03-44,0,,34.44444444,21.11111111,27.77777778,0,,44,3,17
10701,18-03-44,0,,33.88888889,21.66666667,27.77777778,0,,44,3,18
10701,19-03-44,0,,33.88888889,21.66666667,27.77777778,0,,44,3,19
10701,20-03-44,T,,32.22222222,22.77777778,27.77777778,0,1,44,3,20
10701,21-03-44,0,,34.44444444,22.77777778,28.88888889,0,,44,3,21
10701,22-03-44,T,,33.88888889,23.33333333,28.88888889,0,1,44,3,22
10701,23-03-44,0,,33.33333333,21.66666667,27.77777778,0,,44,3,23
10701,24-03-44,0,,33.33333333,20.55555556,26.66666667,0,,44,3,24
10701,25-03-44,0,,33.88888889,22.22222222,27.77777778,0,,44,3,25
10701,26-03-44,0,,33.88888889,23.33333333,28.88888889,0,,44,3,26
10701,27-03-44,0,,33.88888889,23.33333333,28.88888889,0,,44,3,27
10701,28-03-44,0,,33.88888889,24.44444444,28.88888889,0,,44,3,28
10701,29-03-44,0,,34.44444444,22.77777778,28.88888889,0,,44,3,29
10701,30-03-44,0,,33.33333333,22.77777778,27.77777778,0,,44,3,30
10701,31-03-44,0,,34.44444444,21.11111111,27.77777778,0,,44,3,31
10701,01-04-44,0,,34.44444444,21.11111111,27.77777778,0,,44,4,1
10701,02-04-44,0,,33.88888889,22.22222222,27.77777778,0,,44,4,2
10701,03-04-44,0,,32.77777778,23.88888889,28.33333333,0,,44,4,3
10701,04-04-44,T,,31.11111111,24.44444444,27.77777778,0,1,44,4,4
10701,05-04-44,0,,34.44444444,23.88888889,28.88888889,0,,44,4,5
10701,06-04-44,0,,35,25,30,0,,44,4,6
10701,07-04-44,T,,35.55555556,24.44444444,30,0,1,44,4,7
10701,08-04-44,0,,34.44444444,23.88888889,28.88888889,0,,44,4,8
10701,09-04-44,0,,34.44444444,24.44444444,29.44444444,0,,44,4,9
10701,10-04-44,0,,34.44444444,22.77777778,28.88888889,0,,44,4,10
10701,11-04-44,0,,33.33333333,22.77777778,27.77777778,0,,44,4,11
10701,12-04-44,0,,34.44444444,23.33333333,28.88888889,0,,44,4,12
10701,13-04-44,0,,34.44444444,22.22222222,28.33333333,0,,44,4,13
10701,14-04-44,0,,33.88888889,23.88888889,28.88888889,0,,44,4,14
10701,15-04-44,0,,33.33333333,25,28.88888889,0,,44,4,15
10701,16-04-44,0,,35,24.44444444,30,0,,44,4,16
10701,17-04-44,0,,34.44444444,23.88888889,28.88888889,0,,44,4,17
10701,18-04-44,T,,30,24.44444444,27.22222222,0,1,44,4,18
10701,19-04-44,T,,31.11111111,22.77777778,26.66666667,0,1,44,4,19
10701,20-04-44,T,,33.33333333,23.33333333,28.33333333,0,1,44,4,20
10701,21-04-44,T,,35,23.33333333,28.88888889,0,1,44,4,21
10701,22-04-44,0,,34.44444444,23.33333333,28.88888889,0,,44,4,22
10701,23-04-44,0,,31.66666667,22.77777778,27.22222222,0,,44,4,23
10701,24-04-44,T,,33.33333333,23.88888889,28.88888889,0,1,44,4,24
10701,25-04-44,5.842,,32.77777778,22.77777778,27.77777778,0,1,44,4,25
10701,26-04-44,T,,32.77777778,23.33333333,27.77777778,0,1,44,4,26
10701,27-04-44,T,,33.88888889,22.77777778,28.33333333,0,,44,4,27
10701,28-04-44,85.852,,30.55555556,21.66666667,26.11111111,0,1,44,4,28
10701,29-04-44,11.938,,30.55555556,22.77777778,26.66666667,0,1,44,4,29
10701,30-04-44,T,,32.77777778,23.33333333,27.77777778,0,1,44,4,30
10701,01-05-44,29.21,,31.66666667,23.33333333,27.77777778,0,1,44,5,1
10701,02-05-44,0.508,,33.33333333,23.33333333,28.33333333,0,1,44,5,2
10701,03-05-44,0.762,,33.33333333,22.77777778,27.77777778,0,1,44,5,3
10701,04-05-44,7.366,,31.66666667,23.88888889,27.77777778,0,1,44,5,4
10701,05-05-44,10.414,,30,22.77777778,26.66666667,0,1,44,5,5
10701,06-05-44,T,,32.22222222,22.22222222,27.22222222,0,1,44,5,6
10701,07-05-44,4.318,,29.44444444,23.33333333,26.66666667,0,1,44,5,7
10701,08-05-44,T,,29.44444444,22.22222222,25.55555556,0,1,44,5,8
10701,09-05-44,0,,33.88888889,21.66666667,27.77777778,0,,44,5,9
10701,10-05-44,0,,32.77777778,23.33333333,27.77777778,0,,44,5,10
10701,11-05-44,3.048,,30,22.77777778,26.66666667,0,1,44,5,11
10701,12-05-44,5.588,,29.44444444,22.77777778,24.44444444,0,1,44,5,12
10701,13-05-44,14.986,,30.55555556,22.77777778,26.66666667,0,1,44,5,13
10701,14-05-44,T,,30.55555556,23.33333333,26.66666667,0,1,44,5,14
10701,15-05-44,T,,31.11111111,23.88888889,27.77777778,0,1,44,5,15
10701,16-05-44,21.336,,31.11111111,23.88888889,27.77777778,0,1,44,5,16
10701,17-05-44,T,,35,23.88888889,29.44444444,0,1,44,5,17
10701,18-05-44,T,,33.33333333,23.88888889,28.88888889,0,1,44,5,18
10701,19-05-44,16.256,,33.88888889,23.88888889,28.88888889,0,1,44,5,19
10701,20-05-44,T,,32.77777778,22.77777778,27.77777778,0,1,44,5,20
10701,21-05-44,4.572,,32.22222222,24.44444444,28.33333333,0,1,44,5,21
10701,22-05-44,5.588,,31.66666667,24.44444444,27.77777778,0,1,44,5,22
10701,23-05-44,T,,28.88888889,23.88888889,26.66666667,0,1,44,5,23
10701,24-05-44,0.762,,30.55555556,23.33333333,26.66666667,0,1,44,5,24
10701,25-05-44,0.254,,33.33333333,22.22222222,27.77777778,0,1,44,5,25
10701,26-05-44,0,,33.88888889,23.88888889,28.88888889,0,,44,5,26
10701,27-05-44,0.762,,32.22222222,24.44444444,28.33333333,0,1,44,5,27
10701,28-05-44,2.032,,31.66666667,23.88888889,27.77777778,0,1,44,5,28
10701,29-05-44,41.402,,25.55555556,23.33333333,24.44444444,0,1,44,5,29
10701,30-05-44,T,,35.55555556,22.22222222,28.88888889,0,1,44,5,30
10701,31-05-44,1.016,,30.55555556,22.77777778,26.66666667,0,1,44,5,31
10701,01-06-44,64.262,,30,22.22222222,26.11111111,0,1,44,6,1
